7648|"Eatontown, New Jersey"|"USA"
7649|"baltimore, md"|"USA"
7650|"DeBary, FL"|"USA"
7651|"LOOK AT MY OTHER NAME BRAND AUCTIONS!!"|"USA"
7652|"Black Canyon City"|"USA"
7653|"Susono, Shizuoka"|"Japan"
7654|"boca raton"|"USA"
7655|"GRANITE FALLS, NC"|"USA"
7656|"Maastricht"|"Netherlands"
7657|"BURBANK"|"USA"
7658|"Michigan=Check out my other auctions!!"|"USA"
7659|"MADISON GA"|"USA"
7660|"Worcester"|"USA"
7661|"Paramus,NJ"|"USA"
7662|"pennsylvania"|"USA"
7663|"New Bloomfield, Central PA"|"USA"
7664|"The Other City With A Pyramid"|"USA"
7665|"WYOMING"|"USA"
7666|"Oakwood, OH"|"USA"
7667|"Rockville, MD"|"USA"
7668|"Lancaster, CA"|"USA"
7669|"Houston, TX"|"USA"
7670|"See Gift Certificate"|"USA"
7671|"Fargo, ND"|"USA"
7672|"great lakes state"|"USA"
7673|"Hamburg"|"Germany"
7674|"ShopDdot.com"|"USA"
7675|"Boise, ID"|"USA"
7676|"COFFEYVILLE'S HOME"|"USA"
7677|"LOTZZASTUFF, USA"|"USA"
7678|"Higbee Missouri"|"USA"
7679|"First Midland snowfall today!"|"USA"
7680|"Bridgewater, Ma."|"USA"
7681|"Suburban Cleveland"|"USA"
7682|"Yorba Linda"|"USA"
7683|"austin"|"USA"
7684|"Altoona, Pa"|"USA"
7685|"grande synthe"|"France"
7686|"tn / UPTOWN / DICKSON"|"USA"
7687|"TAMPA, FL"|"USA"
7688|"NYC"|"USA"
7689|"Whitney, Texas"|"USA"
7690|"Hillsborough, NC"|"USA"
7691|"LA,CA"|"USA"
7692|"Oshkosh,Wi"|"USA"
7693|"Twin Towers"|"Malaysia"
7694|"Some where in Tennessee"|"USA"
7695|"Mayville WI"|"USA"
7696|"Allentown, Pa"|"USA"
7697|"montreal,quebec"|"Canada"
7698|"mi"|"USA"
7699|"Save on Shipping - Bid on my Other Auctions!"|"USA"
7700|"Buffalo NY"|"USA"
7701|"See my auctions for new designer clothing!"|"USA"
7702|"houston, TX"|"USA"
7703|"CHECK MY AUCTIONS FOR CHEAP BRAND NAMES"|"USA"
7704|"HOME OF THE 2002 OLYMPICS!!!"|"USA"
7705|"Indianapolis. IN"|"USA"
7706|"MIAMI, FLORIDA"|"USA"
7707|"MANSFIELD"|"USA"
7708|"Manchester NH"|"USA"
7709|"Central Valley, CA"|"USA"
7710|"Vancouver, WA"|"USA"
7711|"www.dnhcollectibles.com"|"USA"
7712|"Carrollton, Georgia"|"USA"
7713|"Florida(ruby@intnet.net)"|"USA"
7714|"Thousand Oaks, CA"|"USA"
7715|"ALLEN TX"|"USA"
7716|"cleveland,oh"|"USA"
7717|"Old St Mellons"|"United Kingdom"
7718|"Billings, Montana"|"USA"
7719|"Johnstown"|"USA"
7720|"INDY"|"USA"
7721|"Ingleside,Texas"|"USA"
7722|"England"|"United Kingdom"
7723|"Wayzata, Minnesota"|"USA"
7724|"New York, New York"|"USA"
7725|"Hobbs, NM"|"USA"
7726|"MIDWEST FARM COUNTRY"|"USA"
7727|"reno"|"USA"
7728|"col.oh"|"USA"
7729|"In ""COACH"" gift box"|"USA"
7730|"WORLDWIDE"|"Australia"
7731|"Earnhart Country"|"USA"
7732|"New York Celebrity Photo Club"|"USA"
7733|"CHECK MY OTHER WOBBLER AUCTIONS!"|"USA"
7734|"nc"|"USA"
7735|"Lincoln, Nebraska"|"USA"
7736|"Dont let our colors Fade - God bless America"|"USA"
7737|"buffalo n.y."|"USA"
7738|"Neu-Ulm"|"Germany"
7739|"McKinleyville, California"|"USA"
7740|"Macon, Ga"|"USA"
7741|"Warren,OH"|"USA"
7742|"Arkansas City, KS"|"USA"
7743|"Northamptonshire"|"United Kingdom"
7744|"Yesterday's Treasures, Today"|"USA"
7745|"Chicago's Northern Suburbs"|"USA"
7746|"delray beach fla"|"USA"
7747|"Rome, NY"|"USA"
7748|"bikini beach"|"USA"
7749|"DELMARVA"|"USA"
7750|"Bluegrass DEALIN' DIVAS"|"USA"
7751|"I ACCEPT PAYPAL!!"|"USA"
7752|"Riverside, CA"|"USA"
7753|"UK"|"United Kingdom"
7754|"No. California"|"USA"
7755|"CHECK MY OTHER AUCTIONS! COMBINED SHIPPING!"|"Canada"
7756|"Far Western Massachusetts"|"USA"
7757|"Radcliff, KY"|"USA"
7758|"Livermore, CA"|"USA"
7759|"TONS OF BOUTIQUE LISTED"|"USA"
7760|"Wabash County"|"USA"
7761|"GREAT HOLIDAY GIFT"|"USA"
7762|"Kansas City, MO"|"USA"
7763|"PACKER TERRITORY"|"USA"
7764|"SUNNY SO. CA."|"USA"
7765|"Columbia, MD"|"USA"
7766|"Spring, TX"|"USA"
7767|"somewere in the US"|"USA"
7768|"Boston"|"USA"
7769|"Poole Dorset"|"United Kingdom"
7770|"Whitehouse Station,NJ"|"USA"
7771|"NEBRASKA!!"|"USA"
7772|"Reading, Berkshire"|"United Kingdom"
7773|"S/E MICHIGAN"|"USA"
7774|"Burton,Quiksilver,Kenneth Cole,Pioneer,ROXY"|"USA"
7775|"sUN cITY"|"USA"
7776|"Ft. Stewart, GA 31315- Near SAVANNAH"|"USA"
7777|"PARIS LA FRANCE"|"France"
7778|"Camo City 19507"|"USA"
7779|"Caithness, Scotland"|"United Kingdom"
7780|"FINDLAY"|"USA"
7781|"YOUR SOURCE FOR VS APPAREL"|"USA"
7782|"Nottingham"|"United Kingdom"
7783|"lovelaceandlingerie"|"USA"
7784|"GOOD OLD-DAYS"|"USA"
7785|"Slidell, LA"|"USA"
7786|"Eastern North Carolina"|"USA"
7787|"Sunny - Portland, Oregon"|"USA"
7788|"Wauseon, OH"|"USA"
7789|"ORANGE COUNTY, CA"|"USA"
7790|"Norphlet, AR"|"USA"
7791|"HAWAII**TAKES ONLY 2-4 DAYS TO THE 48 STATES"|"USA"
7792|"S.W. OHIO"|"USA"
7793|"southwest"|"USA"
7794|"COMICS PLUS 302 7TH AV BROOKLYN NY COME VISIT"|"USA"
7795|"Peoria, Il"|"USA"
7796|"Osaka Japan"|"Japan"
7797|"melbourne"|"Australia"
7798|"THE OUACHITAS"|"USA"
7799|"Central Coast"|"USA"
7800|"Hico, TX"|"USA"
7801|"Miami, Fl."|"USA"
7802|"Pittsburgh - Home of Steelers !"|"USA"
7803|"ONE-SHEETS MAKE GREAT CHRISTMAS GIFTS!!"|"USA"
7804|"USE PAYPAL!"|"Brazil"
7805|"COULD BE ON IT'S WAY TO YOU SOON!"|"USA"
7806|"Moscow, Ohio"|"USA"
7807|"Windsor ,VT"|"USA"
7808|"The Emerald City"|"USA"
7809|"San Francisco Oakland Bay Area CA"|"USA"
7810|"Deltona, Fl"|"USA"
7811|"Sunset, Utah"|"USA"
7812|"WILMINGTON, DE,"|"USA"
7813|"M. Roxy's Closet"|"USA"
7814|"eastern Pennsylvania"|"USA"
7815|"THE GUCCIADIDAS SUPERSTAR!!!"|"USA"
7816|"Please view my other auctions and Store....."|"USA"
7817|"Highland Beach"|"USA"
7818|"Columbus, OHIO"|"USA"
7819|"Tenafly"|"USA"
7820|"Palmyra, MO 63461"|"USA"
7821|"CHECK OUT LUCKY'S AUCTIONS!!"|"USA"
7822|"las vegas, NV"|"USA"
7823|"mercer county"|"USA"
7824|"Rock and Roll City"|"USA"
7825|"Bangkok, Thailand"|"Thailand"
7826|"Larchmont, New York"|"USA"
7827|"Brookfield, CT"|"USA"
7828|"Myrtle Beach, SC"|"USA"
7829|"Sharpsburg, GA"|"USA"
7830|"fairview, nc"|"USA"
7831|"Canton, New York"|"USA"
7832|"Paint Lick"|"USA"
7833|"Canoga Park"|"USA"
7834|"Hershey, PA"|"USA"
7835|"Phelan, CA"|"USA"
7836|"NO RESERVE"|"USA"
7837|"Boston Area"|"USA"
7838|"Nixa, Missouri"|"USA"
7839|"The McSellen's"|"USA"
7840|"EVANS CITY, PA"|"USA"
7841|"*****"|"USA"
7842|"Rotherham"|"United Kingdom"
7843|"Peterborough,ON"|"Canada"
7844|"SCENIC MAINE"|"USA"
7845|"helen, ga"|"USA"
7846|"BID NOW, ON SALE FOR THE HOLIDAYS! :)"|"USA"
7847|"MY TREASURE CHEST!!"|"USA"
7848|"Epsom, Surrey"|"United Kingdom"
7849|"THE SOONER STATE"|"USA"
7850|"Katy's overflowing kloset :0)"|"USA"
7851|"St. Paul , MN"|"USA"
7852|"Wilton, CA Boy/Girl Twins"|"USA"
7853|"Superior, WI"|"USA"
7854|"In a Galaxy far, far away...............in SC"|"USA"
7855|"Sunny Southern California"|"USA"
7856|"CHECK OUT WHAT SOOSTINKINCUTE IS ALL ABOUT"|"USA"
7857|"Delmar,IA"|"USA"
7858|"North Idaho"|"USA"
7859|"CA USA"|"USA"
7860|"CHEAPSTUFF, CA."|"USA"
7861|"Baltimore, Md."|"USA"
7862|"SNOWY NEW HAMPSHIRE!"|"USA"
7863|"Brandon, Manitoba"|"Canada"
7864|"Happy Harbor, FL"|"USA"
7865|"Saluda, NC"|"USA"
7866|"No. NJ"|"USA"
7867|"Morgan Hill, CA"|"USA"
7868|"Levittown, NY"|"USA"
7869|"claremore, ok"|"USA"
7870|"Good 'Ole, Saint Pauls NC"|"USA"
7871|"Liberty, MO"|"USA"
7872|"Danville"|"USA"
7873|"Eastern Slopes of the North Cascades"|"USA"
7874|"Via Registered Air Mail From Hong Kong"|"USA"
7875|"The Buckeye State!"|"USA"
7876|"Jakarta"|"Indonesia"
7877|"Monmouth County, NJ"|"USA"
7878|"Greencastle, IN"|"USA"
7879|"MARIETTA OHIO - USA USA USA !"|"USA"
7880|"USA!!!"|"USA"
7881|"VALUE PLUS, USA"|"USA"
7882|"SALT LAKE CITY UTAH"|"USA"
7883|"Romantic Southern California"|"USA"
7884|"BLOOEY, NJ"|"USA"
7885|"Western IL"|"USA"
7886|"GOOD OLE' COUNTRY HILLS OF SOUTHEASTERN OHIO"|"USA"
7887|"SANTA MONICA"|"USA"
7888|"New Carlisle, Ohio"|"USA"
7889|"CLEMENTON ,NEW JERSEY"|"USA"
7890|"PAYPAL ACCEPTED NO RESERVE"|"USA"
7891|"holiday headquarters"|"USA"
7892|"wilkes-barre,pa."|"USA"
7893|"Tallman, NY"|"USA"
7894|"Hendersonville. TN"|"USA"
7895|"Middletown, KY"|"USA"
7896|"Washington state"|"USA"
7897|"CROFTON MD."|"USA"
7898|"El Paso, TX"|"USA"
7899|"Home of the St Louis Rams!!!!"|"USA"
7900|"EAST COAST"|"Canada"
7901|"SOUTHEAST USA"|"USA"
7902|"St.Augustine, Florida"|"USA"
7903|"Cookeville, Tennessee 38501"|"USA"
7904|"JUST EAST OF THE BIG APPLE"|"USA"
7905|"New Braunfels"|"USA"
7906|"Anacortes, Wa."|"USA"
7907|"Dortmund"|"Germany"
7908|"NYS"|"USA"
7909|"Amesbury, Ma"|"USA"
7910|"Wheeling, West Virginia"|"USA"
7911|"VA"|"USA"
7912|"MO-CHECK OUT MY OTHER GREAT AUCTIONS"|"USA"
7913|"Edmonton, AB"|"Canada"
7914|"West Texas"|"USA"
7915|"Burbank, CA"|"USA"
7916|"Port Angeles, WA 98362"|"USA"
7917|"columbus, oh"|"USA"
7918|"Snowy Northern Idaho"|"USA"
7919|"Big D"|"USA"
7920|"boston, mass"|"USA"
7921|"Centralia, Illinois"|"USA"
7922|"www.007-autographs.com"|"Germany"
7923|"Hackettstown, NJ"|"USA"
7924|"Sapulpa, OK"|"USA"
7925|"Georgia"|"USA"
7926|"AMERICA land of the FREE"|"USA"
7927|"Ideal Collectables - (808) 841-8778"|"USA"
7928|"Radford, VA 24141"|"USA"
7929|"God Bless the U.S.A."|"USA"
7930|"Ravensdale, WA 98051"|"USA"
7931|"Hanover, PA"|"USA"
7932|"Western US"|"USA"
7933|"www.StarlightShop.com"|"USA"
7934|"Bahrain"|"Bahrain"
7935|"Painted Post, NY 14870"|"USA"
7936|"Palmdale, CA"|"USA"
7937|"Little Town, Illinois"|"USA"
7938|"SPRINGFIELD MO"|"USA"
7939|"Kalispell, Montana"|"USA"
7940|"THE BAY AREA"|"USA"
7941|"Western Maryland"|"USA"
7942|"COLLINSVILE MISSISSIPPI"|"USA"
7943|"Oswego, Illinois"|"USA"
7944|"Oak Park"|"USA"
7945|"Novi, MI"|"USA"
7946|"Southern Alabama"|"USA"
7947|"Toms River, NJ"|"USA"
7948|"Indy"|"USA"
7949|"Swanwick, Derbyshire. England"|"United Kingdom"
7950|"PAY PAL!! PAY PAL!! SAME DAY SHIPPING!!"|"USA"
7951|"Gretna, La"|"USA"
7952|"East Coast!"|"USA"
7953|"Tidewater Virginia"|"USA"
7954|"WESTCHESTER COUNTY"|"USA"
7955|"Camden, Indiana ~Amish Country"|"USA"
7956|"Apache Junction, AZ 85220"|"USA"
7957|"Sterrebeek"|"Belgium"
7958|"Oklahoma's Heartland"|"USA"
7959|"Sunny Outer Banks NC"|"USA"
7960|"Bedford OH"|"USA"
7961|"Snowy, vindy Vermont"|"USA"
7962|"TUXEDO LAND"|"USA"
7963|"Dallas, Texas USA"|"USA"
7964|"Stuttgart"|"USA"
7965|"PUYALLUP"|"USA"
7966|"Pulaski, New York"|"USA"
7967|"HURRY...LESS THAN 2 WEEKS 'TIL CHRISTMAS!!!!"|"USA"
7968|"Central IL. Fine Antique's & Collectibles"|"USA"
7969|"Altamont"|"USA"
7970|"hermitage, pa."|"USA"
7971|"England, United Kingdom"|"United Kingdom"
7972|"queens"|"USA"
7973|"Azle, Texas"|"USA"
7974|"So. Florida"|"USA"
7975|"Western Australia"|"Australia"
7976|"My house"|"USA"
7977|"Peterborough, Ontario"|"Canada"
7978|"Maylemon's Overstuffed Closet!"|"USA"
7979|"Oz, Kansas!"|"USA"
7980|"Bluegrass State"|"USA"
7981|"BEAUTIFUL EAST TENNESSEE"|"USA"
7982|"MIDDLE TENNESSEE"|"USA"
7983|"Lamasqu_re (Haute Garonne)"|"France"
7984|"Salinas, CA"|"USA"
7985|"Waynesville, NC"|"USA"
7986|"Des Moines, IA"|"USA"
7987|"Arkansas 71956"|"USA"
7988|"We ship to anywhere in the US and to APOs"|"USA"
7989|"Jackson Hole, WY"|"USA"
7990|"MORE KIDS CLOTHES AT MY OTHER AUCTIONS"|"USA"
7991|"Oklahoma city, Ok"|"USA"
7992|"check my other austions, save on shipping!"|"USA"
7993|"The Great Lakes State"|"USA"
7994|"JL Cards....Phila."|"USA"
7995|"Sunny So Cal"|"USA"
7996|"Alabama,Home Of Roy Rogers' Biggest fan"|"USA"
7997|"Garden of England KENT"|"United Kingdom"
7998|"NEW YORK STATE"|"USA"
7999|"Charlotte"|"USA"
8000|"City of Brotherly Love"|"USA"
8001|"HOLLYWOOD,CA"|"USA"
8002|"Burlington, NJ"|"USA"
8003|"NORFOLK,N.Y"|"USA"
8004|"Elyria"|"USA"
8005|"VERONA BEACH NY"|"USA"
8006|"London, United Kingdom"|"United Kingdom"
8007|"Tiaraland"|"USA"
8008|"Tyler, TX"|"USA"
8009|"Well Trimmed, USA"|"USA"
8010|"Western Michigan"|"USA"
8011|"BASKET COUNTRY"|"USA"
8012|"Maryland's Eastern Shore"|"USA"
8013|"Valley Stream, NY"|"USA"
8014|"Honolulu, Hi"|"USA"
8015|"Kaysville, UT"|"USA"
8016|"Longview, WA"|"USA"
8017|"SOUTHERN,INDIANA"|"USA"
8018|"southampton county, va"|"USA"
8019|"VERMONT"|"USA"
8020|"Central San Joaquin Valley - California"|"USA"
8021|"Salem, Mass."|"USA"
8022|"Matlock"|"United Kingdom"
8023|"RECEIVE FOR CHRISTMAS, PAYONLINE I SHIP QUICK"|"USA"
8024|"Troon, Scotland."|"United Kingdom"
8025|"www.atapantiques.com"|"USA"
8026|"Gainesville, Fl"|"USA"
8027|"QUAD-CITIES"|"USA"
8028|"Appling, GA"|"USA"
8029|"Rockville"|"USA"
8030|"dearborn"|"USA"
8031|"Earlham,Iowa-50072"|"USA"
8032|"Upstate NY"|"USA"
8033|"Herndon, VA"|"USA"
8034|"MS"|"USA"
8035|"Los Angeles"|"USA"
8036|"Yarmouth, Me."|"USA"
8037|"Dresden, OHIO"|"USA"
8038|"JANESVILLE, CA"|"USA"
8039|"See My Other Auctions"|"China"
8040|"Rural America"|"USA"
8041|"my closet"|"Canada"
8042|"MERRY CHRISTMAS!!"|"USA"
8043|"Denver, CO"|"USA"
8044|"Palo Alto, CA"|"USA"
8045|"Kingston, OH"|"USA"
8046|"UK - Pay online visa etc with BIDPAY"|"United Kingdom"
8047|"North Vancouver, B.C."|"Canada"
8048|"Escondido"|"USA"
8049|"San Diego, California"|"USA"
8050|"SEE OTHER AUCTIONS/COMBINE SHIPPING!!"|"USA"
8051|"CLAY CITY IL"|"USA"
8052|"Hollis, New York"|"USA"
8053|"MDR, CA"|"USA"
8054|"the web is one big origami trick - w. gibson"|"USA"
8055|"Villa Park,"|"USA"
8056|"CABOT,AR."|"USA"
8057|"WONDERFUL WYOMING"|"USA"
8058|"Heart Of Dixie"|"USA"
8059|"Central NC"|"USA"
8060|"My friends personal shoe closet"|"USA"
8061|"Middletown, PA"|"USA"
8062|"SAN DIEGO"|"USA"
8063|"Corvallis, OR."|"USA"
8064|"Austin, Texas"|"USA"
8065|"WE SHIP WORLDWIDE"|"USA"
8066|"Elkhart, IN"|"USA"
8067|"Woodward, OK"|"USA"
8068|"EARTHJUNK"|"USA"
8069|"ICombine Shipping"|"USA"
8070|"Tulsa OK"|"USA"
8071|"pA."|"USA"
8072|"Lexington, Kentucky"|"USA"
8073|"Jupiter, Florida"|"USA"
8074|"GREAT CLOTHES, GREAT PRICES"|"USA"
8075|"Bucks"|"United Kingdom"
8076|"Quebec"|"Canada"
8077|"Spring Grove"|"USA"
8078|"Mojave Desert"|"USA"
8079|"Davenport, FLORIDA"|"USA"
8080|"Ga - Paypal Accepted"|"USA"
8081|"Grand Rapids,Mi"|"USA"
8082|"west warwick, RI"|"USA"
8083|"PERFECT CHRISTMAS GIFT!!!"|"USA"
8084|"Webster NY"|"USA"
8085|"North West, Ohio"|"USA"
8086|"Riverside, Illinois"|"USA"
8087|"see my other auctions"|"USA"
8088|"Tor,ON"|"Canada"
8089|"Movie Poster Store"|"USA"
8090|"Alexandria, Alabama"|"USA"
8091|"Monroeville, Ohio"|"USA"
8092|"DEEP N DA STIX"|"USA"
8093|"The Dirty South"|"USA"
8094|"The beautiful ocean state"|"USA"
8095|"Craig, Co"|"USA"
8096|"Staten Island , New York"|"USA"
8097|"12 DAYS TILL CHRISTMAS!!!"|"USA"
8098|"Midlothian, Texas"|"USA"
8099|"Brantford"|"Canada"
8100|"west allis, wi."|"USA"
8101|"West Plains, MO"|"USA"
8102|"Edonia, Inc."|"USA"
8103|"SONIC X CULTURE, CA"|"USA"
8104|"THE RIO GRANDE VALLEY"|"USA"
8105|"NW IN"|"USA"
8106|"The Hotel California"|"USA"
8107|"Providence RI"|"USA"
8108|"N.E. PA. Paypal Accepted"|"USA"
8109|"callahan, Florida"|"USA"
8110|"West Caldwell, NJ"|"USA"
8111|"Highland IL."|"USA"
8112|"NEW MEXICO RESERVATION"|"USA"
8113|"Canton,Michigan"|"USA"
8114|"BAKERSFIELD, CA"|"USA"
8115|"PROUD TO BE A FREE AMERICAN"|"USA"
8116|"P.O.Box 44803,Madison Wisc.53744"|"USA"
8117|"Piedmont Triad"|"USA"
8118|"Alpharetta, GA"|"USA"
8119|"ARIZONA"|"USA"
8120|"Japan"|"Japan"
8121|"va"|"USA"
8122|"I PREFER PAYPAL!"|"USA"
8123|"RANCHO CUCAMONGA, CA"|"USA"
8124|"Land of the Free, Home of the Brave"|"USA"
8125|"Saskatchewan"|"Canada"
8126|"the here and now"|"USA"
8127|"Paypal or Billpoint ONLY"|"USA"
8128|"Box Springs, Ga"|"USA"
8129|"Ramsey N.J."|"USA"
8130|"Stow"|"USA"
8131|"...stand beside her & guide her"|"USA"
8132|"Sioux City, IA"|"USA"
8133|"TITAN COUNTRY"|"USA"
8134|"FREE SHIPPING w/ BUY IT NOW within the US!"|"USA"
8135|"Rock Island, IL"|"USA"
8136|"WINSTON-SALEM"|"USA"
8137|"MARYSVILLE, WASHINGTON"|"USA"
8138|"Piscataway,NJ"|"USA"
8139|"toronto, ontario"|"Canada"
8140|"henderson, NV"|"USA"
8141|"SOUTH BEND, INDIANA"|"USA"
8142|"HOUSTON"|"USA"
8143|"Bargains in PENN"|"USA"
8144|"Cudahy, Wisconsin"|"USA"
8145|"Fall River, MA"|"USA"
8146|"www.AuctionMerchants.com(tm) , AlamoHeightsT"|"USA"
8147|"Wilmington"|"USA"
8148|"western"|"USA"
8149|"So Calif"|"USA"
8150|"Cambridge MA"|"USA"
8151|"www.livingtreeyoga.com"|"USA"
8152|"orlando , fl"|"USA"
8153|"**SANTA'S**ARCADE**"|"USA"
8154|"Lynchburg"|"USA"
8155|"moselle"|"France"
8156|"lakeside. calif. 92040"|"USA"
8157|"Folsom, CA"|"USA"
8158|"New York,NY"|"USA"
8159|"St. Petersburg, Florida"|"USA"
8160|"Philly Yo!!!!!!!!"|"USA"
8161|"West Michigan....Muskegon River Country"|"USA"
8162|"Southeastern Louisiana"|"USA"
8163|"Charleston, South Carolina"|"USA"
8164|"Ultra-expensive San Jose, CA"|"USA"
8165|"Pomona"|"USA"
8166|"So Central Missouri"|"USA"
8167|"waverly, ia"|"USA"
8168|"Kansas City, MO."|"USA"
8169|"Fair Oaks, CA"|"USA"
8170|"DO NOT USE CHECK OUT!"|"USA"
8171|"menerbes"|"France"
8172|"LA, CA 90066"|"USA"
8173|"SEA WORLD"|"USA"
8174|"Alexandria,VA"|"USA"
8175|"My closet"|"USA"
8176|"CHESAPEAKE,VA,"|"USA"
8177|"Fayetteville TN"|"USA"
8178|"Park Forest, Illinois"|"USA"
8179|"Lots of other items in this size!"|"USA"
8180|"United We Stand, God Bless!"|"USA"
8181|"North Bergen, N.J."|"USA"
8182|"newmarket"|"United Kingdom"
8183|"York, ME"|"USA"
8184|"Hesperia, Cailf."|"USA"
8185|"Houston Metro"|"USA"
8186|"THE BORO OF TENNESSEE"|"USA"
8187|"Florida's Space Coast"|"USA"
8188|"Birmingham"|"United Kingdom"
8189|"Eastern Shore, Va."|"USA"
8190|"Ship to USA Only"|"USA"
8191|"Please take a peek at my other auctions"|"USA"
8192|"CHECK OUT MY OTHER BAND SHIRTS!! SAVE ON SHIP"|"USA"
8193|"tally"|"USA"
8194|"Quincy, Illinois"|"USA"
8195|"Northwest Louisiana"|"USA"
8196|"n ca"|"USA"
8197|"Salisbury, on Maryland's Eastern Shore"|"USA"
8198|"Fresno, Ca."|"USA"
8199|"Austin, Mn."|"USA"
8200|"Macomb,Michigan"|"USA"
8201|"Save $ on Shipping, peek at my other auctions"|"USA"
8202|"Peterborough Ontario WEST OF THE LIFTLOCK"|"Canada"
8203|"A GREAT GIFT FROM ROXY!"|"USA"
8204|"Garrison, NY"|"USA"
8205|"Lindenhurst NY"|"USA"
8206|"Sarasota, FL"|"USA"
8207|"warsaw,in."|"USA"
8208|"LAS VEGAS, NEVADA 89145"|"USA"
8209|"Colonial Heights, Virginia"|"USA"
8210|"Bay Area"|"USA"
8211|"Wichita, Kansas USA"|"USA"
8212|"Beautiful Delavan Lake"|"USA"
8213|"Carnegie, PA"|"USA"
8214|"NEW YORK psst...check out my other auctions*"|"USA"
8215|"THIS NEW LEGENT WALLET RETAILS FOR $20.00!"|"USA"
8216|"UPSTATE NEW YORK PRIORITY MAIL FOR BOOKS"|"USA"
8217|"Maplewood NJ"|"USA"
8218|"northcentral, Washington"|"USA"
8219|"LOCKPORT, NY"|"USA"
8220|"Where the Ocean Meets the Sand"|"Canada"
8221|"The Pine Ridge 7 Ranch"|"USA"
8222|"las vegas, nv"|"USA"
8223|"*LAND OF THE FREE*"|"USA"
8224|"The GREAT Midwest"|"USA"
8225|"Musical Miami, Florida"|"USA"
8226|"Groton, CT Go Navy!!!!!"|"USA"
8227|"THANKS FOR LOOKIN'/PLEASE CK MY OTHER GOODIES"|"USA"
8228|"New Jersey, The Garden State"|"USA"
8229|"Sunny Pasadena California!!"|"USA"
8230|"metairie,la"|"USA"
8231|"Ellendale DE"|"USA"
8232|"NYPD"|"USA"
8233|"United We Stand!!"|"USA"
8234|"FAST FAST FAST SHIPPING!!"|"USA"
8235|"WESTERN,PA"|"USA"
8236|"Fort Smith, Arkansas"|"USA"
8237|"Micco, FL"|"USA"
8238|"LIVONIA, MICHIGAN"|"USA"
8239|"GREAT Great Lakes"|"USA"
8240|"QUEBEC"|"Canada"
8241|"Orlando, Fl."|"USA"
8242|"Wood River"|"USA"
8243|"Oshkosh,Wisconsin"|"USA"
8244|"Maryland"|"USA"
8245|"OP, KS"|"USA"
8246|"Hong Kong (Paypal)"|"Hong Kong"
8247|"Tulsa"|"USA"
8248|"Arnold, Maryland"|"USA"
8249|"BUY IT NOW"|"USA"
8250|"nothing4abuck@aol.com"|"USA"
8251|"Roswell, GA"|"USA"
8252|"NM"|"USA"
8253|"KANNAPOLIS, N.C."|"USA"
8254|"Ripley, WV"|"USA"
8255|"VICTOR VALLEY"|"USA"
8256|"Southwestern, PA"|"USA"
8257|"Cottage Gifts"|"USA"
8258|"Covina, CA"|"USA"
8259|"B_hlen"|"Germany"
8260|"Frederick,MD"|"USA"
8261|"Portland, CT"|"USA"
8262|"St. Augustine"|"USA"
8263|"My a's House!"|"USA"
8264|"CHECK MY OTHER AUCTIONS FOR GREAT DEALS!!"|"USA"
8265|"Little Italy !!! Cleveland, Ohio"|"USA"
8266|"hollywood, ca"|"USA"
8267|"MIDWEST-REAL DEAL'S"|"USA"
8268|"Dallas Or,."|"USA"
8269|"Victoria B.C."|"Canada"
8270|"Dillsboro, IN"|"USA"
8271|"Goshen, CT."|"USA"
8272|"Northeast CT"|"USA"
8273|"mountains"|"USA"
8274|"Florida Gulf Coast"|"USA"
8275|"Ocala, FL"|"USA"
8276|"Lupa's Den"|"USA"
8277|"Seattle,WA"|"USA"
8278|"Paypal- 2 weeks 'till christmas"|"USA"
8279|"Sarasota, FL."|"USA"
8280|"NW WI"|"USA"
8281|"Painesvile"|"USA"
8282|"Wichita Kansas"|"USA"
8283|"Olde East Dallas Records"|"USA"
8284|"Ridgefield, NJ"|"USA"
8285|"NORTHLAKE ILLINOIS"|"USA"
8286|"IN"|"USA"
8287|"Hackensack, NJ"|"USA"
8288|"Deltona, FL 32728"|"USA"
8289|"Middleburg, PA"|"USA"
8290|"HAPPY HOLIDAY'S WILL COMBINE SHIPPING !!!!!!!"|"USA"
8291|"Hsinchu, Taiwan's Silicon Valley"|"Taiwan"
8292|"WISCONSIN"|"USA"
8293|"H"|"Germany"
8294|"Southern Alberta, CANADA"|"Canada"
8295|"OLTREASURES"|"USA"
8296|"CHECK MY OTHER AUCTIONS & COMBINE SHIPPING!!!"|"USA"
8297|"Southern Oklahoma"|"USA"
8298|"LITTLE HEISKEL"|"USA"
8299|"Barrington"|"USA"
8300|"UNATURALLY WARM KENMORE N.Y."|"USA"
8301|"palm harbor fl"|"USA"
8302|"Bethlehem, PA."|"USA"
8303|"AMERICA THE GREATEST COUNTRY IN THE WORLD"|"USA"
8304|"VA BEACH, VA. SURF'S UP!"|"USA"
8305|"It's a Great Day In Huber Heights Ohio!"|"USA"
8306|"Ballston Lake"|"USA"
8307|"Ridgefield Pk. N.J."|"USA"
8308|"syracuse ny"|"USA"
8309|"Wilsonville,OR"|"USA"
8310|"Baldwinsville NY"|"USA"
8311|"West Central, Illinois"|"USA"
8312|"FAST SHIPPING FROM ORMOND BEACH, FLORIDA!!!!!"|"USA"
8313|"SOUTHERN TENNESSEE"|"USA"
8314|"Elgin, IL"|"USA"
8315|"Austin, CO"|"USA"
